1,Country:name,AFG,Afghanistan
1239,Country:alpha-2,LSO,LS
1240,Country:alpha-3,LSO,LSO
1241,Country:country-code,LSO,426
1242,Country:iso_3166-2,LSO,ISO 3166-2:LS
1243,Country:region,LSO,Africa
1244,Country:sub-region,LSO,Sub-Saharan Africa
1245,Country:intermediate-region,LSO,Southern Africa
1246,Country:region-code,LSO,002
1247,Country:sub-region-code,LSO,202
1248,Country:intermediate-region-code,LSO,018
1249,Country:name,LBR,Liberia
1250,Country:alpha-2,LBR,LR
1251,Country:alpha-3,LBR,LBR
1252,Country:country-code,LBR,430
1253,Country:iso_3166-2,LBR,ISO 3166-2:LR
1254,Country:region,LBR,Africa
1255,Country:sub-region,LBR,Sub-Saharan Africa
1256,Country:intermediate-region,LBR,Western Africa
1257,Country:region-code,LBR,002
1258,Country:sub-region-code,LBR,202
1259,Country:intermediate-region-code,LBR,011
1260,Country:name,LBY,Libya
1261,Country:alpha-2,LBY,LY
1262,Country:alpha-3,LBY,LBY
1263,Country:country-code,LBY,434
1264,Country:iso_3166-2,LBY,ISO 3166-2:LY
1265,Country:region,LBY,Africa
1266,Country:sub-region,LBY,Northern Africa
1267,Country:region-code,LBY,002
1268,Country:sub-region-code,LBY,015
1269,Country:name,LIE,Liechtenstein
1270,Country:alpha-2,LIE,LI
1271,Country:alpha-3,LIE,LIE
1272,Country:country-code,LIE,438
1273,Country:iso_3166-2,LIE,ISO 3166-2:LI
1274,Country:region,LIE,Europe
1275,Country:sub-region,LIE,Western Europe
1276,Country:region-code,LIE,150
1277,Country:sub-region-code,LIE,155
1278,Country:name,LTU,Lithuania
1279,Country:alpha-2,LTU,LT
1280,Country:alpha-3,LTU,LTU
1281,Country:country-code,LTU,440
1282,Country:iso_3166-2,LTU,ISO 3166-2:LT
1283,Country:region,LTU,Europe
1284,Country:sub-region,LTU,Northern Europe
1285,Country:region-code,LTU,150
1286,Country:sub-region-code,LTU,154
1287,Country:name,LUX,Luxembourg
1288,Country:alpha-2,LUX,LU
1289,Country:alpha-3,LUX,LUX
1290,Country:country-code,LUX,442
1291,Country:iso_3166-2,LUX,ISO 3166-2:LU
1292,Country:region,LUX,Europe
1293,Country:sub-region,LUX,Western Europe
1294,Country:region-code,LUX,150
1295,Country:sub-region-code,LUX,155
1296,Country:name,MAC,Macao
1297,Country:alpha-2,MAC,MO
1298,Country:alpha-3,MAC,MAC
1299,Country:country-code,MAC,446
1300,Country:iso_3166-2,MAC,ISO 3166-2:MO
1301,Country:region,MAC,Asia
1302,Country:sub-region,MAC,Eastern Asia
1303,Country:region-code,MAC,142
1304,Country:sub-region-code,MAC,030
1305,Country:name,MDG,Madagascar
1306,Country:alpha-2,MDG,MG
1307,Country:alpha-3,MDG,MDG
1308,Country:country-code,MDG,450
1309,Country:iso_3166-2,MDG,ISO 3166-2:MG
1310,Country:region,MDG,Africa
1311,Country:sub-region,MDG,Sub-Saharan Africa
1312,Country:intermediate-region,MDG,Eastern Africa
1313,Country:region-code,MDG,002
1314,Country:sub-region-code,MDG,202
1315,Country:intermediate-region-code,MDG,014
1316,Country:name,MWI,Malawi
1317,Country:alpha-2,MWI,MW
1318,Country:alpha-3,MWI,MWI
1319,Country:country-code,MWI,454
1320,Country:iso_3166-2,MWI,ISO 3166-2:MW
1321,Country:region,MWI,Africa
1322,Country:sub-region,MWI,Sub-Saharan Africa
1323,Country:intermediate-region,MWI,Eastern Africa
1324,Country:region-code,MWI,002
1325,Country:sub-region-code,MWI,202
1326,Country:intermediate-region-code,MWI,014
1327,Country:name,MYS,Malaysia
1328,Country:alpha-2,MYS,MY
1329,Country:alpha-3,MYS,MYS
1330,Country:country-code,MYS,458
1331,Country:iso_3166-2,MYS,ISO 3166-2:MY
1332,Country:region,MYS,Asia
1333,Country:sub-region,MYS,South-eastern Asia
1334,Country:region-code,MYS,142
1335,Country:sub-region-code,MYS,035
1336,Country:name,MDV,Maldives
1337,Country:alpha-2,MDV,MV
1338,Country:alpha-3,MDV,MDV
1339,Country:country-code,MDV,462
1340,Country:iso_3166-2,MDV,ISO 3166-2:MV
1341,Country:region,MDV,Asia
1342,Country:sub-region,MDV,Southern Asia
1343,Country:region-code,MDV,142
1344,Country:sub-region-code,MDV,034
1345,Country:name,MLI,Mali
1346,Country:alpha-2,MLI,ML
1347,Country:alpha-3,MLI,MLI
1348,Country:country-code,MLI,466
1349,Country:iso_3166-2,MLI,ISO 3166-2:ML
1350,Country:region,MLI,Africa
1351,Country:sub-region,MLI,Sub-Saharan Africa
1352,Country:intermediate-region,MLI,Western Africa
1353,Country:region-code,MLI,002
1354,Country:sub-region-code,MLI,202
1355,Country:intermediate-region-code,MLI,011
1356,Country:name,MLT,Malta
1357,Country:alpha-2,MLT,MT
1358,Country:alpha-3,MLT,MLT
1359,Country:country-code,MLT,470
1360,Country:iso_3166-2,MLT,ISO 3166-2:MT
1361,Country:region,MLT,Europe
1362,Country:sub-region,MLT,Southern Europe
1363,Country:region-code,MLT,150
1364,Country:sub-region-code,MLT,039
1365,Country:name,MHL,Marshall Islands
1366,Country:alpha-2,MHL,MH
1367,Country:alpha-3,MHL,MHL
1368,Country:country-code,MHL,584
1369,Country:iso_3166-2,MHL,ISO 3166-2:MH
1370,Country:region,MHL,Oceania
1371,Country:sub-region,MHL,Micronesia
1372,Country:region-code,MHL,009
1373,Country:sub-region-code,MHL,057
1374,Country:name,MTQ,Martinique
1375,Country:alpha-2,MTQ,MQ
1376,Country:alpha-3,MTQ,MTQ
1377,Country:country-code,MTQ,474
1378,Country:iso_3166-2,MTQ,ISO 3166-2:MQ
1379,Country:region,MTQ,Americas
1380,Country:sub-region,MTQ,Latin America and the Caribbean
1381,Country:intermediate-region,MTQ,Caribbean
1382,Country:region-code,MTQ,019
1383,Country:sub-region-code,MTQ,419
1384,Country:intermediate-region-code,MTQ,029
1385,Country:name,MRT,Mauritania
1386,Country:alpha-2,MRT,MR
1387,Country:alpha-3,MRT,MRT
1388,Country:country-code,MRT,478
1389,Country:iso_3166-2,MRT,ISO 3166-2:MR
1390,Country:region,MRT,Africa
1391,Country:sub-region,MRT,Sub-Saharan Africa
1392,Country:intermediate-region,MRT,Western Africa
1393,Country:region-code,MRT,002
1394,Country:sub-region-code,MRT,202
1395,Country:intermediate-region-code,MRT,011
1396,Country:name,MUS,Mauritius
1397,Country:alpha-2,MUS,MU
1398,Country:alpha-3,MUS,MUS
1399,Country:country-code,MUS,480
1400,Country:iso_3166-2,MUS,ISO 3166-2:MU
1401,Country:region,MUS,Africa
1402,Country:sub-region,MUS,Sub-Saharan Africa
1403,Country:intermediate-region,MUS,Eastern Africa
1404,Country:region-code,MUS,002
1405,Country:sub-region-code,MUS,202
1406,Country:intermediate-region-code,MUS,014
1407,Country:name,MYT,Mayotte
1408,Country:alpha-2,MYT,YT
1409,Country:alpha-3,MYT,MYT
1410,Country:country-code,MYT,175
1411,Country:iso_3166-2,MYT,ISO 3166-2:YT
1412,Country:region,MYT,Africa
1413,Country:sub-region,MYT,Sub-Saharan Africa
1414,Country:intermediate-region,MYT,Eastern Africa
1415,Country:region-code,MYT,002
1416,Country:sub-region-code,MYT,202
1417,Country:intermediate-region-code,MYT,014
1418,Country:name,MEX,Mexico
1419,Country:alpha-2,MEX,MX
1420,Country:alpha-3,MEX,MEX
1421,Country:country-code,MEX,484
1422,Country:iso_3166-2,MEX,ISO 3166-2:MX
1423,Country:region,MEX,Americas
1424,Country:sub-region,MEX,Latin America and the Caribbean
1425,Country:intermediate-region,MEX,Central America
1426,Country:region-code,MEX,019
1427,Country:sub-region-code,MEX,419
1428,Country:intermediate-region-code,MEX,013
1429,Country:name,FSM,Micronesia (Federated States of)
1430,Country:alpha-2,FSM,FM
1431,Country:alpha-3,FSM,FSM
1432,Country:country-code,FSM,583
1433,Country:iso_3166-2,FSM,ISO 3166-2:FM
1434,Country:region,FSM,Oceania
1435,Country:sub-region,FSM,Micronesia
1436,Country:region-code,FSM,009
1437,Country:sub-region-code,FSM,057
1438,Country:name,MDA,Moldova, Republic of
1439,Country:alpha-2,MDA,MD
1440,Country:alpha-3,MDA,MDA
1441,Country:country-code,MDA,498
1442,Country:iso_3166-2,MDA,ISO 3166-2:MD
1443,Country:region,MDA,Europe
1444,Country:sub-region,MDA,Eastern Europe
1445,Country:region-code,MDA,150
1446,Country:sub-region-code,MDA,151
1447,Country:name,MCO,Monaco
1448,Country:alpha-2,MCO,MC
1449,Country:alpha-3,MCO,MCO
1450,Country:country-code,MCO,492
1451,Country:iso_3166-2,MCO,ISO 3166-2:MC
1452,Country:region,MCO,Europe
1453,Country:sub-region,MCO,Western Europe
1454,Country:region-code,MCO,150
1455,Country:sub-region-code,MCO,155
1456,Country:name,MNG,Mongolia
1457,Country:alpha-2,MNG,MN
1458,Country:alpha-3,MNG,MNG
1459,Country:country-code,MNG,496
1460,Country:iso_3166-2,MNG,ISO 3166-2:MN
1461,Country:region,MNG,Asia
1462,Country:sub-region,MNG,Eastern Asia
1463,Country:region-code,MNG,142
1464,Country:sub-region-code,MNG,030
1465,Country:name,MNE,Montenegro
1466,Country:alpha-2,MNE,ME
1467,Country:alpha-3,MNE,MNE
1468,Country:country-code,MNE,499
1469,Country:iso_3166-2,MNE,ISO 3166-2:ME
1470,Country:region,MNE,Europe
1471,Country:sub-region,MNE,Southern Europe
1472,Country:region-code,MNE,150
1473,Country:sub-region-code,MNE,039
1474,Country:name,MSR,Montserrat
1475,Country:alpha-2,MSR,MS
1476,Country:alpha-3,MSR,MSR
1477,Country:country-code,MSR,500
1478,Country:iso_3166-2,MSR,ISO 3166-2:MS
1479,Country:region,MSR,Americas
1480,Country:sub-region,MSR,Latin America and the Caribbean
1481,Country:intermediate-region,MSR,Caribbean
1482,Country:region-code,MSR,019
1483,Country:sub-region-code,MSR,419
1484,Country:intermediate-region-code,MSR,029
1485,Country:name,MAR,Morocco
1486,Country:alpha-2,MAR,MA
1487,Country:alpha-3,MAR,MAR
1488,Country:country-code,MAR,504
1489,Country:iso_3166-2,MAR,ISO 3166-2:MA
1490,Country:region,MAR,Africa
1491,Country:sub-region,MAR,Northern Africa
1492,Country:region-code,MAR,002
1493,Country:sub-region-code,MAR,015
1494,Country:name,MOZ,Mozambique
1495,Country:alpha-2,MOZ,MZ
1496,Country:alpha-3,MOZ,MOZ
1497,Country:country-code,MOZ,508
1498,Country:iso_3166-2,MOZ,ISO 3166-2:MZ
1499,Country:region,MOZ,Africa
1500,Country:sub-region,MOZ,Sub-Saharan Africa
1501,Country:intermediate-region,MOZ,Eastern Africa
1502,Country:region-code,MOZ,002
1503,Country:sub-region-code,MOZ,202
1504,Country:intermediate-region-code,MOZ,014
1505,Country:name,MMR,Myanmar
1506,Country:alpha-2,MMR,MM
1507,Country:alpha-3,MMR,MMR
1508,Country:country-code,MMR,104
1509,Country:iso_3166-2,MMR,ISO 3166-2:MM
1510,Country:region,MMR,Asia
1511,Country:sub-region,MMR,South-eastern Asia
1512,Country:region-code,MMR,142
1513,Country:sub-region-code,MMR,035
1514,Country:name,NAM,Namibia
1515,Country:alpha-2,NAM,NA
1516,Country:alpha-3,NAM,NAM
1517,Country:country-code,NAM,516
1518,Country:iso_3166-2,NAM,ISO 3166-2:NA
1519,Country:region,NAM,Africa
1520,Country:sub-region,NAM,Sub-Saharan Africa
1521,Country:intermediate-region,NAM,Southern Africa
1522,Country:region-code,NAM,002
1523,Country:sub-region-code,NAM,202
1524,Country:intermediate-region-code,NAM,018
1525,Country:name,NRU,Nauru
1526,Country:alpha-2,NRU,NR
1527,Country:alpha-3,NRU,NRU
1528,Country:country-code,NRU,520
1529,Country:iso_3166-2,NRU,ISO 3166-2:NR
1530,Country:region,NRU,Oceania
1531,Country:sub-region,NRU,Micronesia
1532,Country:region-code,NRU,009
1533,Country:sub-region-code,NRU,057
1534,Country:name,NPL,Nepal
1535,Country:alpha-2,NPL,NP
1536,Country:alpha-3,NPL,NPL
1537,Country:country-code,NPL,524
1538,Country:iso_3166-2,NPL,ISO 3166-2:NP
1539,Country:region,NPL,Asia
1540,Country:sub-region,NPL,Southern Asia
1541,Country:region-code,NPL,142
1542,Country:sub-region-code,NPL,034
1543,Country:name,NLD,Netherlands
1544,Country:alpha-2,NLD,NL
1545,Country:alpha-3,NLD,NLD
1546,Country:country-code,NLD,528
1547,Country:iso_3166-2,NLD,ISO 3166-2:NL
1548,Country:region,NLD,Europe
1549,Country:sub-region,NLD,Western Europe
1550,Country:region-code,NLD,150
1551,Country:sub-region-code,NLD,155
1552,Country:name,NCL,New Caledonia
1553,Country:alpha-2,NCL,NC
1554,Country:alpha-3,NCL,NCL
1555,Country:country-code,NCL,540
1556,Country:iso_3166-2,NCL,ISO 3166-2:NC
1557,Country:region,NCL,Oceania
1558,Country:sub-region,NCL,Melanesia
1559,Country:region-code,NCL,009
1560,Country:sub-region-code,NCL,054
1561,Country:name,NZL,New Zealand
1562,Country:alpha-2,NZL,NZ
1563,Country:alpha-3,NZL,NZL
1564,Country:country-code,NZL,554
1565,Country:iso_3166-2,NZL,ISO 3166-2:NZ
1566,Country:region,NZL,Oceania
1567,Country:sub-region,NZL,Australia and New Zealand
1568,Country:region-code,NZL,009
1569,Country:sub-region-code,NZL,053
1570,Country:name,NIC,Nicaragua
1571,Country:alpha-2,NIC,NI
1572,Country:alpha-3,NIC,NIC
1573,Country:country-code,NIC,558
1574,Country:iso_3166-2,NIC,ISO 3166-2:NI
1575,Country:region,NIC,Americas
1576,Country:sub-region,NIC,Latin America and the Caribbean
1577,Country:intermediate-region,NIC,Central America
1578,Country:region-code,NIC,019
1579,Country:sub-region-code,NIC,419
1580,Country:intermediate-region-code,NIC,013
1581,Country:name,NER,Niger
1582,Country:alpha-2,NER,NE
1583,Country:alpha-3,NER,NER
1584,Country:country-code,NER,562
1585,Country:iso_3166-2,NER,ISO 3166-2:NE
1586,Country:region,NER,Africa
1587,Country:sub-region,NER,Sub-Saharan Africa
1588,Country:intermediate-region,NER,Western Africa
1589,Country:region-code,NER,002
1590,Country:sub-region-code,NER,202
1591,Country:intermediate-region-code,NER,011
1592,Country:name,NGA,Nigeria
1593,Country:alpha-2,NGA,NG
1594,Country:alpha-3,NGA,NGA
1595,Country:country-code,NGA,566
1596,Country:iso_3166-2,NGA,ISO 3166-2:NG
1597,Country:region,NGA,Africa
1598,Country:sub-region,NGA,Sub-Saharan Africa
1599,Country:intermediate-region,NGA,Western Africa
1600,Country:region-code,NGA,002
1601,Country:sub-region-code,NGA,202
1602,Country:intermediate-region-code,NGA,011
1603,Country:name,NIU,Niue
1604,Country:alpha-2,NIU,NU
1605,Country:alpha-3,NIU,NIU
1606,Country:country-code,NIU,570
1607,Country:iso_3166-2,NIU,ISO 3166-2:NU
1608,Country:region,NIU,Oceania
1609,Country:sub-region,NIU,Polynesia
1610,Country:region-code,NIU,009
1611,Country:sub-region-code,NIU,061
1612,Country:name,NFK,Norfolk Island
1613,Country:alpha-2,NFK,NF
1614,Country:alpha-3,NFK,NFK
1615,Country:country-code,NFK,574
1616,Country:iso_3166-2,NFK,ISO 3166-2:NF
1617,Country:region,NFK,Oceania
1618,Country:sub-region,NFK,Australia and New Zealand
1619,Country:region-code,NFK,009
1620,Country:sub-region-code,NFK,053
1621,Country:name,MKD,North Macedonia
1622,Country:alpha-2,MKD,MK
1623,Country:alpha-3,MKD,MKD
1624,Country:country-code,MKD,807
1625,Country:iso_3166-2,MKD,ISO 3166-2:MK
1626,Country:region,MKD,Europe
1627,Country:sub-region,MKD,Southern Europe
1628,Country:region-code,MKD,150
1629,Country:sub-region-code,MKD,039
1630,Country:name,MNP,Northern Mariana Islands
1631,Country:alpha-2,MNP,MP
1632,Country:alpha-3,MNP,MNP
1633,Country:country-code,MNP,580
1634,Country:iso_3166-2,MNP,ISO 3166-2:MP
1635,Country:region,MNP,Oceania
1636,Country:sub-region,MNP,Micronesia
1637,Country:region-code,MNP,009
1638,Country:sub-region-code,MNP,057
1639,Country:name,NOR,Norway
1640,Country:alpha-2,NOR,NO
1641,Country:alpha-3,NOR,NOR
1642,Country:country-code,NOR,578
1643,Country:iso_3166-2,NOR,ISO 3166-2:NO
1644,Country:region,NOR,Europe
1645,Country:sub-region,NOR,Northern Europe
1646,Country:region-code,NOR,150
1647,Country:sub-region-code,NOR,154
1648,Country:name,OMN,Oman
1649,Country:alpha-2,OMN,OM
1650,Country:alpha-3,OMN,OMN
1651,Country:country-code,OMN,512
1652,Country:iso_3166-2,OMN,ISO 3166-2:OM
1653,Country:region,OMN,Asia
1654,Country:sub-region,OMN,Western Asia
1655,Country:region-code,OMN,142
1656,Country:sub-region-code,OMN,145
1657,Country:name,PAK,Pakistan
1658,Country:alpha-2,PAK,PK
1659,Country:alpha-3,PAK,PAK
1660,Country:country-code,PAK,586
1661,Country:iso_3166-2,PAK,ISO 3166-2:PK
1662,Country:region,PAK,Asia
1663,Country:sub-region,PAK,Southern Asia
1664,Country:region-code,PAK,142
1665,Country:sub-region-code,PAK,034
1666,Country:name,PLW,Palau
1667,Country:alpha-2,PLW,PW
1668,Country:alpha-3,PLW,PLW
1669,Country:country-code,PLW,585
1670,Country:iso_3166-2,PLW,ISO 3166-2:PW
1671,Country:region,PLW,Oceania
1672,Country:sub-region,PLW,Micronesia
1673,Country:region-code,PLW,009
1674,Country:sub-region-code,PLW,057
1675,Country:name,PSE,Palestine, State of
1676,Country:alpha-2,PSE,PS
1677,Country:alpha-3,PSE,PSE
1678,Country:country-code,PSE,275
1679,Country:iso_3166-2,PSE,ISO 3166-2:PS
1680,Country:region,PSE,Asia
1681,Country:sub-region,PSE,Western Asia
1682,Country:region-code,PSE,142
1683,Country:sub-region-code,PSE,145
1684,Country:name,PAN,Panama
1685,Country:alpha-2,PAN,PA
1686,Country:alpha-3,PAN,PAN
1687,Country:country-code,PAN,591
1688,Country:iso_3166-2,PAN,ISO 3166-2:PA
1689,Country:region,PAN,Americas
1690,Country:sub-region,PAN,Latin America and the Caribbean
1691,Country:intermediate-region,PAN,Central America
1692,Country:region-code,PAN,019
1693,Country:sub-region-code,PAN,419
1694,Country:intermediate-region-code,PAN,013
1695,Country:name,PNG,Papua New Guinea
1696,Country:alpha-2,PNG,PG
1697,Country:alpha-3,PNG,PNG
1698,Country:country-code,PNG,598
1699,Country:iso_3166-2,PNG,ISO 3166-2:PG
1700,Country:region,PNG,Oceania
1701,Country:sub-region,PNG,Melanesia
1702,Country:region-code,PNG,009
1703,Country:sub-region-code,PNG,054
1704,Country:name,PRY,Paraguay
1705,Country:alpha-2,PRY,PY
1706,Country:alpha-3,PRY,PRY
1707,Country:country-code,PRY,600
1708,Country:iso_3166-2,PRY,ISO 3166-2:PY
1709,Country:region,PRY,Americas
1710,Country:sub-region,PRY,Latin America and the Caribbean
1711,Country:intermediate-region,PRY,South America
1712,Country:region-code,PRY,019
1713,Country:sub-region-code,PRY,419
1714,Country:intermediate-region-code,PRY,005
1715,Country:name,PER,Peru
1716,Country:alpha-2,PER,PE
1717,Country:alpha-3,PER,PER
1718,Country:country-code,PER,604
1719,Country:iso_3166-2,PER,ISO 3166-2:PE
1720,Country:region,PER,Americas
1721,Country:sub-region,PER,Latin America and the Caribbean
1722,Country:intermediate-region,PER,South America
1723,Country:region-code,PER,019
1724,Country:sub-region-code,PER,419
1725,Country:intermediate-region-code,PER,005
1726,Country:name,PHL,Philippines
1727,Country:alpha-2,PHL,PH
1728,Country:alpha-3,PHL,PHL
1729,Country:country-code,PHL,608
1730,Country:iso_3166-2,PHL,ISO 3166-2:PH
1731,Country:region,PHL,Asia
1732,Country:sub-region,PHL,South-eastern Asia
1733,Country:region-code,PHL,142
1734,Country:sub-region-code,PHL,035
1735,Country:name,PCN,Pitcairn
1736,Country:alpha-2,PCN,PN
1737,Country:alpha-3,PCN,PCN
1738,Country:country-code,PCN,612
1739,Country:iso_3166-2,PCN,ISO 3166-2:PN
1740,Country:region,PCN,Oceania
1741,Country:sub-region,PCN,Polynesia
1742,Country:region-code,PCN,009
1743,Country:sub-region-code,PCN,061
1744,Country:name,POL,Poland
1745,Country:alpha-2,POL,PL
1746,Country:alpha-3,POL,POL
1747,Country:country-code,POL,616
1748,Country:iso_3166-2,POL,ISO 3166-2:PL
1749,Country:region,POL,Europe
1750,Country:sub-region,POL,Eastern Europe
1751,Country:region-code,POL,150
1752,Country:sub-region-code,POL,151
1753,Country:name,PRT,Portugal
1754,Country:alpha-2,PRT,PT
1755,Country:alpha-3,PRT,PRT
1756,Country:country-code,PRT,620
1757,Country:iso_3166-2,PRT,ISO 3166-2:PT
1758,Country:region,PRT,Europe
1759,Country:sub-region,PRT,Southern Europe
1760,Country:region-code,PRT,150
1761,Country:sub-region-code,PRT,039
1762,Country:name,PRI,Puerto Rico
1763,Country:alpha-2,PRI,PR
1764,Country:alpha-3,PRI,PRI
1765,Country:country-code,PRI,630
1766,Country:iso_3166-2,PRI,ISO 3166-2:PR
1767,Country:region,PRI,Americas
1768,Country:sub-region,PRI,Latin America and the Caribbean
1769,Country:intermediate-region,PRI,Caribbean
1770,Country:region-code,PRI,019
1771,Country:sub-region-code,PRI,419
1772,Country:intermediate-region-code,PRI,029
1773,Country:name,QAT,Qatar
1774,Country:alpha-2,QAT,QA
1775,Country:alpha-3,QAT,QAT
1776,Country:country-code,QAT,634
1777,Country:iso_3166-2,QAT,ISO 3166-2:QA
1778,Country:region,QAT,Asia
1779,Country:sub-region,QAT,Western Asia
1780,Country:region-code,QAT,142
1781,Country:sub-region-code,QAT,145
1782,Country:name,REU,Réunion
1783,Country:alpha-2,REU,RE
1784,Country:alpha-3,REU,REU
1785,Country:country-code,REU,638
1786,Country:iso_3166-2,REU,ISO 3166-2:RE
1787,Country:region,REU,Africa
1788,Country:sub-region,REU,Sub-Saharan Africa
1789,Country:intermediate-region,REU,Eastern Africa
1790,Country:region-code,REU,002
1791,Country:sub-region-code,REU,202
1792,Country:intermediate-region-code,REU,014
1793,Country:name,ROU,Romania
1794,Country:alpha-2,ROU,RO
1795,Country:alpha-3,ROU,ROU
1796,Country:country-code,ROU,642
1797,Country:iso_3166-2,ROU,ISO 3166-2:RO
1798,Country:region,ROU,Europe
1799,Country:sub-region,ROU,Eastern Europe
1800,Country:region-code,ROU,150
1801,Country:sub-region-code,ROU,151
1802,Country:name,RUS,Russian Federation
1803,Country:alpha-2,RUS,RU
1804,Country:alpha-3,RUS,RUS
1805,Country:country-code,RUS,643
1806,Country:iso_3166-2,RUS,ISO 3166-2:RU
1807,Country:region,RUS,Europe
1808,Country:sub-region,RUS,Eastern Europe
1809,Country:region-code,RUS,150
1810,Country:sub-region-code,RUS,151
1811,Country:name,RWA,Rwanda
1812,Country:alpha-2,RWA,RW
1813,Country:alpha-3,RWA,RWA
1814,Country:country-code,RWA,646
1815,Country:iso_3166-2,RWA,ISO 3166-2:RW
1816,Country:region,RWA,Africa
1817,Country:sub-region,RWA,Sub-Saharan Africa
1818,Country:intermediate-region,RWA,Eastern Africa
1819,Country:region-code,RWA,002
1820,Country:sub-region-code,RWA,202
1821,Country:intermediate-region-code,RWA,014
1822,Country:name,BLM,Saint Barthélemy
1823,Country:alpha-2,BLM,BL
1824,Country:alpha-3,BLM,BLM
1825,Country:country-code,BLM,652
1826,Country:iso_3166-2,BLM,ISO 3166-2:BL
1827,Country:region,BLM,Americas
1828,Country:sub-region,BLM,Latin America and the Caribbean
1829,Country:intermediate-region,BLM,Caribbean
1830,Country:region-code,BLM,019
1831,Country:sub-region-code,BLM,419
1832,Country:intermediate-region-code,BLM,029
1833,Country:name,SHN,Saint Helena, Ascension and Tristan da Cunha
1834,Country:alpha-2,SHN,SH
1835,Country:alpha-3,SHN,SHN
1836,Country:country-code,SHN,654
1837,Country:iso_3166-2,SHN,ISO 3166-2:SH
1838,Country:region,SHN,Africa
1839,Country:sub-region,SHN,Sub-Saharan Africa
1840,Country:intermediate-region,SHN,Western Africa
1841,Country:region-code,SHN,002
1842,Country:sub-region-code,SHN,202
1843,Country:intermediate-region-code,SHN,011
1844,Country:name,KNA,Saint Kitts and Nevis
1845,Country:alpha-2,KNA,KN
1846,Country:alpha-3,KNA,KNA
1847,Country:country-code,KNA,659
1848,Country:iso_3166-2,KNA,ISO 3166-2:KN
1849,Country:region,KNA,Americas
